Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
19;4/3/2025 3:27:21 PM;147500;1000247399073586328;63879290841725;(-0.062, 1.405, 1.059);(0.082, -0.096, 0.060, 0.990);(499.386, 1.905, 241.799);(-0.181, -0.174, 0.968);VALID;(0.376, 0.205, 0.904);(0.000, 0.000, 0.000);(0.172, 0.082, 0.982);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.206, 281.099);40.039;63.600;VALID;(0.383, 0.276, 0.882);(-0.032, 0.000, 0.000);0.537;6.607;12.311;VALID;(0.365, 0.183, 0.913);(0.032, 0.000, 0.000);0.493;6.433;13.051;0.1120773;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);94.861
19;4/3/2025 3:27:21 PM;147501;1000247399078589309;63879290841725;(-0.062, 1.405, 1.059);(0.082, -0.096, 0.060, 0.990);(499.386, 1.905, 241.799);(-0.181, -0.174, 0.968);VALID;(0.374, 0.206, 0.905);(0.000, 0.000, 0.000);(0.172, 0.082, 0.982);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.206, 281.099);40.039;63.600;VALID;(0.379, 0.277, 0.883);(-0.032, 0.000, 0.000);0.537;6.609;12.311;VALID;(0.364, 0.183, 0.913);(0.032, 0.000, 0.000);0.493;6.433;13.051;0.09195523;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);94.861
19;4/3/2025 3:27:21 PM;147502;1000247399083592302;63879290841747;(-0.061, 1.405, 1.059);(0.081, -0.088, 0.062, 0.991);(499.386, 1.905, 241.799);(-0.165, -0.172, 0.971);VALID;(0.371, 0.207, 0.905);(0.000, 0.000, 0.000);(0.180, 0.089, 0.980);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.325, 279.329);38.313;63.600;VALID;(0.374, 0.279, 0.884);(-0.032, 0.000, 0.000);0.538;6.622;12.311;VALID;(0.363, 0.183, 0.914);(0.032, 0.000, 0.000);0.493;6.433;13.051;0.07010908;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);95.315
19;4/3/2025 3:27:21 PM;147503;1000247399088595279;63879290841747;(-0.061, 1.405, 1.059);(0.081, -0.088, 0.062, 0.991);(499.386, 1.905, 241.799);(-0.165, -0.172, 0.971);VALID;(0.368, 0.208, 0.906);(0.000, 0.000, 0.000);(0.180, 0.089, 0.980);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.325, 279.329);38.313;63.600;VALID;(0.370, 0.280, 0.886);(-0.032, 0.000, 0.000);0.538;6.626;12.311;VALID;(0.362, 0.184, 0.914);(0.032, 0.000, 0.000);0.493;6.431;13.051;0.0483254;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);95.315
19;4/3/2025 3:27:21 PM;147504;1000247399093598254;63879290841747;(-0.061, 1.405, 1.059);(0.081, -0.088, 0.062, 0.991);(499.386, 1.905, 241.799);(-0.165, -0.172, 0.971);VALID;(0.368, 0.209, 0.906);(0.000, 0.000, 0.000);(0.180, 0.089, 0.980);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.325, 279.329);38.313;63.600;VALID;(0.370, 0.281, 0.885);(-0.032, 0.000, 0.000);0.542;6.668;12.311;VALID;(0.361, 0.184, 0.914);(0.032, 0.000, 0.000);0.493;6.429;13.051;0.059681;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);95.315
19;4/3/2025 3:27:21 PM;147505;1000247399098601196;63879290841747;(-0.061, 1.405, 1.059);(0.081, -0.088, 0.062, 0.991);(499.386, 1.905, 241.799);(-0.165, -0.172, 0.971);VALID;(0.367, 0.210, 0.906);(0.000, 0.000, 0.000);(0.180, 0.089, 0.980);(499.386, 1.905, 241.799);TargetLandmark1_Billboard;(506.300, 5.325, 279.329);38.313;63.600;VALID;(0.370, 0.281, 0.885);(-0.032, 0.000, 0.000);0.543;6.680;12.311;VALID;(0.359, 0.185, 0.915);(0.032, 0.000, 0.000);0.493;6.428;13.051;0.06814307;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);95.315
19;4/3/2025 3:27:21 PM;147506;1000247399103604142;63879290841770;(-0.060, 1.405, 1.059);(0.080, -0.080, 0.063, 0.992);(499.387, 1.905, 241.798);(-0.148, -0.169, 0.975);VALID;(0.363, 0.211, 0.907);(0.000, 0.000, 0.000);(0.204, 0.102, 0.974);(499.387, 1.905, 241.798);TargetLandmark1_Billboard;(506.300, 5.357, 274.729);33.823;63.600;VALID;(0.365, 0.283, 0.887);(-0.032, 0.000, 0.000);0.540;6.643;12.311;VALID;(0.357, 0.185, 0.916);(0.032, 0.000, 0.000);0.495;6.457;13.051;0.04364521;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);96.717
19;4/3/2025 3:27:21 PM;147507;1000247399108607053;63879290841770;(-0.060, 1.405, 1.059);(0.080, -0.080, 0.063, 0.992);(499.387, 1.905, 241.798);(-0.148, -0.169, 0.975);VALID;(0.362, 0.211, 0.908);(0.000, 0.000, 0.000);(0.204, 0.102, 0.974);(499.387, 1.905, 241.798);TargetLandmark1_Billboard;(506.300, 5.357, 274.729);33.823;63.600;VALID;(0.368, 0.285, 0.885);(-0.032, 0.000, 0.000);0.525;6.460;12.311;VALID;(0.355, 0.185, 0.916);(0.032, 0.000, 0.000);0.511;6.663;13.051;0.07167015;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);96.717
19;4/3/2025 3:27:21 PM;147508;1000247399113609954;63879290841770;(-0.060, 1.405, 1.059);(0.080, -0.080, 0.063, 0.992);(499.387, 1.905, 241.798);(-0.148, -0.169, 0.975);VALID;(0.367, 0.212, 0.906);(0.000, 0.000, 0.000);(0.204, 0.102, 0.974);(499.387, 1.905, 241.798);TargetLandmark1_Billboard;(506.300, 5.357, 274.729);33.823;63.600;VALID;(0.372, 0.284, 0.884);(-0.032, 0.000, 0.000);0.513;6.317;12.311;VALID;(0.360, 0.187, 0.914);(0.032, 0.000, 0.000);0.519;6.773;13.051;0.07363139;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);96.717
19;4/3/2025 3:27:21 PM;147509;1000247399118612835;63879290841770;(-0.060, 1.405, 1.059);(0.080, -0.080, 0.063, 0.992);(499.387, 1.905, 241.798);(-0.148, -0.169, 0.975);VALID;(0.368, 0.211, 0.905);(0.000, 0.000, 0.000);(0.204, 0.102, 0.974);(499.387, 1.905, 241.798);TargetLandmark1_Billboard;(506.300, 5.357, 274.729);33.823;63.600;VALID;(0.379, 0.282, 0.881);(-0.032, 0.000, 0.000);0.517;6.363;12.311;VALID;(0.361, 0.188, 0.913);(0.032, 0.000, 0.000);0.519;6.778;13.051;0.1099214;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);96.717
19;4/3/2025 3:27:21 PM;147510;1000247399123615706;63879290841770;(-0.060, 1.405, 1.059);(0.080, -0.080, 0.063, 0.992);(499.387, 1.905, 241.798);(-0.148, -0.169, 0.975);VALID;(0.375, 0.217, 0.901);(0.000, 0.000, 0.000);(0.204, 0.102, 0.974);(499.387, 1.905, 241.798);TargetLandmark1_Billboard;(506.300, 5.357, 274.729);33.823;63.600;VALID;(0.395, 0.280, 0.875);(-0.032, 0.000, 0.000);0.519;6.384;12.311;VALID;(0.369, 0.196, 0.909);(0.032, 0.000, 0.000);0.546;7.128;13.051;0.1899155;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);96.717
19;4/3/2025 3:27:21 PM;147511;1000247399128618562;63879290841792;(-0.059, 1.406, 1.059);(0.078, -0.069, 0.064, 0.992);(499.389, 1.906, 241.798);(-0.128, -0.164, 0.978);VALID;(0.391, 0.219, 0.894);(0.000, 0.000, 0.000);(0.303, 0.124, 0.945);(499.389, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.734, 263.327);22.784;63.600;VALID;(0.420, 0.280, 0.863);(-0.032, 0.000, 0.000);0.518;6.371;12.311;VALID;(0.387, 0.202, 0.900);(0.032, 0.000, 0.000);0.546;7.125;13.051;0.2530338;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);102.589
19;4/3/2025 3:27:21 PM;147512;1000247399133621420;63879290841792;(-0.059, 1.406, 1.059);(0.078, -0.069, 0.064, 0.992);(499.389, 1.906, 241.798);(-0.128, -0.164, 0.978);VALID;(0.413, 0.220, 0.884);(0.000, 0.000, 0.000);(0.303, 0.124, 0.945);(499.389, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.734, 263.327);22.784;63.600;VALID;(0.449, 0.278, 0.849);(-0.032, 0.000, 0.000);0.518;6.374;12.311;VALID;(0.410, 0.208, 0.888);(0.032, 0.000, 0.000);0.546;7.131;13.051;0.3071643;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);102.589
19;4/3/2025 3:27:21 PM;147513;1000247399138624259;63879290841792;(-0.059, 1.406, 1.059);(0.078, -0.069, 0.064, 0.992);(499.389, 1.906, 241.798);(-0.128, -0.164, 0.978);VALID;(0.430, 0.219, 0.876);(0.000, 0.000, 0.000);(0.303, 0.124, 0.945);(499.389, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.734, 263.327);22.784;63.600;VALID;(0.469, 0.278, 0.838);(-0.032, 0.000, 0.000);0.518;6.381;12.311;VALID;(0.428, 0.209, 0.879);(0.032, 0.000, 0.000);0.542;7.069;13.051;0.3194924;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);102.589
19;4/3/2025 3:27:21 PM;147514;1000247399143627136;63879290841792;(-0.059, 1.406, 1.059);(0.078, -0.069, 0.064, 0.992);(499.389, 1.906, 241.798);(-0.128, -0.164, 0.978);VALID;(0.452, 0.218, 0.865);(0.000, 0.000, 0.000);(0.303, 0.124, 0.945);(499.389, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.734, 263.327);22.784;63.600;INVALID;;;;;;VALID;(0.451, 0.210, 0.867);(0.032, 0.000, 0.000);0.541;7.054;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);102.589
19;4/3/2025 3:27:21 PM;147515;1000247399148629965;63879290841814;(-0.057, 1.406, 1.059);(0.076, -0.058, 0.065, 0.993);(499.390, 1.906, 241.798);(-0.105, -0.158, 0.982);VALID;(0.465, 0.217, 0.858);(0.000, 0.000, 0.000);(0.359, 0.135, 0.923);(499.390, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.491, 259.527);19.199;63.600;INVALID;;;;;;VALID;(0.466, 0.211, 0.859);(0.032, 0.000, 0.000);0.540;7.046;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.029
19;4/3/2025 3:27:21 PM;147516;1000247399153632792;63879290841814;(-0.057, 1.406, 1.059);(0.076, -0.058, 0.065, 0.993);(499.390, 1.906, 241.798);(-0.105, -0.158, 0.982);VALID;(0.474, 0.216, 0.853);(0.000, 0.000, 0.000);(0.359, 0.135, 0.923);(499.390, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.491, 259.527);19.199;63.600;INVALID;;;;;;VALID;(0.475, 0.212, 0.854);(0.032, 0.000, 0.000);0.539;7.041;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.029
19;4/3/2025 3:27:21 PM;147517;1000247399158635607;63879290841814;(-0.057, 1.406, 1.059);(0.076, -0.058, 0.065, 0.993);(499.390, 1.906, 241.798);(-0.105, -0.158, 0.982);VALID;(0.480, 0.216, 0.850);(0.000, 0.000, 0.000);(0.359, 0.135, 0.923);(499.390, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.491, 259.527);19.199;63.600;INVALID;;;;;;VALID;(0.481, 0.212, 0.851);(0.032, 0.000, 0.000);0.539;7.039;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.029
19;4/3/2025 3:27:21 PM;147518;1000247399163638401;63879290841814;(-0.057, 1.406, 1.059);(0.076, -0.058, 0.065, 0.993);(499.390, 1.906, 241.798);(-0.105, -0.158, 0.982);VALID;(0.483, 0.215, 0.849);(0.000, 0.000, 0.000);(0.359, 0.135, 0.923);(499.390, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.491, 259.527);19.199;63.600;VALID;(-0.117, 0.286, 0.951);(-0.032, 0.000, 0.000);0.495;6.098;12.311;VALID;(0.484, 0.212, 0.849);(0.032, 0.000, 0.000);0.539;7.038;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.029
19;4/3/2025 3:27:21 PM;147519;1000247399168641178;63879290841814;(-0.057, 1.406, 1.059);(0.076, -0.058, 0.065, 0.993);(499.390, 1.906, 241.798);(-0.105, -0.158, 0.982);VALID;(0.485, 0.214, 0.848);(0.000, 0.000, 0.000);(0.359, 0.135, 0.923);(499.390, 1.906, 241.798);TargetLandmark1_Billboard;(506.300, 4.491, 259.527);19.199;63.600;VALID;(-0.114, 0.284, 0.952);(-0.032, 0.000, 0.000);0.495;6.092;12.311;VALID;(0.485, 0.212, 0.848);(0.032, 0.000, 0.000);0.540;7.046;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.029
19;4/3/2025 3:27:21 PM;147520;1000247399173643998;63879290841825;(-0.057, 1.407, 1.059);(0.075, -0.052, 0.065, 0.994);(499.391, 1.907, 241.798);(-0.094, -0.155, 0.983);VALID;(0.485, 0.214, 0.848);(0.000, 0.000, 0.000);(0.368, 0.138, 0.920);(499.391, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.492, 259.041);18.751;63.600;VALID;(0.342, 0.292, 0.893);(-0.032, 0.000, 0.000);0.495;6.091;12.311;VALID;(0.485, 0.212, 0.848);(0.032, 0.000, 0.000);0.542;7.075;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.557
19;4/3/2025 3:27:21 PM;147521;1000247399178646778;63879290841825;(-0.057, 1.407, 1.059);(0.075, -0.052, 0.065, 0.994);(499.391, 1.907, 241.798);(-0.094, -0.155, 0.983);VALID;(0.484, 0.215, 0.848);(0.000, 0.000, 0.000);(0.368, 0.138, 0.920);(499.391, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.492, 259.041);18.751;63.600;VALID;(0.133, 0.306, 0.943);(-0.032, 0.000, 0.000);0.497;6.115;12.311;VALID;(0.485, 0.213, 0.848);(0.032, 0.000, 0.000);0.545;7.107;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);106.557
19;4/3/2025 3:27:21 PM;147522;1000247399183649549;63879290841836;(-0.056, 1.407, 1.059);(0.074, -0.045, 0.066, 0.994);(499.391, 1.907, 241.798);(-0.081, -0.152, 0.985);VALID;(0.484, 0.215, 0.848);(0.000, 0.000, 0.000);(0.377, 0.142, 0.915);(499.391, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.497, 258.523);18.276;63.600;VALID;(0.019, 0.308, 0.951);(-0.032, 0.000, 0.000);0.499;6.141;12.311;VALID;(0.484, 0.214, 0.849);(0.032, 0.000, 0.000);0.546;7.129;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.149
19;4/3/2025 3:27:21 PM;147523;1000247399188652319;63879290841836;(-0.056, 1.407, 1.059);(0.074, -0.045, 0.066, 0.994);(499.391, 1.907, 241.798);(-0.081, -0.152, 0.985);VALID;(0.482, 0.215, 0.849);(0.000, 0.000, 0.000);(0.377, 0.142, 0.915);(499.391, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.497, 258.523);18.276;63.600;VALID;(-0.015, 0.305, 0.952);(-0.032, 0.000, 0.000);0.500;6.159;12.311;VALID;(0.482, 0.214, 0.850);(0.032, 0.000, 0.000);0.547;7.143;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.149
19;4/3/2025 3:27:21 PM;147524;1000247399193655083;63879290841847;(-0.055, 1.407, 1.059);(0.073, -0.039, 0.067, 0.994);(499.392, 1.907, 241.798);(-0.069, -0.150, 0.986);VALID;(0.480, 0.215, 0.850);(0.000, 0.000, 0.000);(0.383, 0.144, 0.913);(499.392, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.499, 258.242);18.019;63.600;VALID;(-0.033, 0.301, 0.953);(-0.032, 0.000, 0.000);0.501;6.167;12.311;VALID;(0.480, 0.214, 0.850);(0.032, 0.000, 0.000);0.547;7.143;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.482
19;4/3/2025 3:27:21 PM;147525;1000247399198657814;63879290841847;(-0.055, 1.407, 1.059);(0.073, -0.039, 0.067, 0.994);(499.392, 1.907, 241.798);(-0.069, -0.150, 0.986);VALID;(0.477, 0.215, 0.852);(0.000, 0.000, 0.000);(0.383, 0.144, 0.913);(499.392, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.499, 258.242);18.019;63.600;VALID;(-0.047, 0.296, 0.954);(-0.032, 0.000, 0.000);0.501;6.168;12.311;VALID;(0.477, 0.215, 0.852);(0.032, 0.000, 0.000);0.547;7.143;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.482
19;4/3/2025 3:27:21 PM;147526;1000247399203660520;63879290841858;(-0.055, 1.407, 1.059);(0.072, -0.033, 0.067, 0.995);(499.393, 1.907, 241.798);(-0.057, -0.148, 0.987);VALID;(0.474, 0.216, 0.854);(0.000, 0.000, 0.000);(0.386, 0.145, 0.911);(499.393, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.498, 258.072);17.864;63.600;VALID;(-0.128, 0.294, 0.947);(-0.032, 0.000, 0.000);0.501;6.169;12.311;VALID;(0.474, 0.215, 0.854);(0.032, 0.000, 0.000);0.547;7.143;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.688
19;4/3/2025 3:27:21 PM;147527;1000247399208663232;63879290841858;(-0.055, 1.407, 1.059);(0.072, -0.033, 0.067, 0.995);(499.393, 1.907, 241.798);(-0.057, -0.148, 0.987);VALID;(0.471, 0.216, 0.855);(0.000, 0.000, 0.000);(0.386, 0.145, 0.911);(499.393, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.498, 258.072);17.864;63.600;VALID;(-0.169, 0.292, 0.941);(-0.032, 0.000, 0.000);0.501;6.170;12.311;VALID;(0.471, 0.215, 0.856);(0.032, 0.000, 0.000);0.546;7.131;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.688
19;4/3/2025 3:27:21 PM;147528;1000247399213665976;63879290841859;(-0.055, 1.407, 1.059);(0.072, -0.033, 0.067, 0.995);(499.393, 1.907, 241.798);(-0.057, -0.148, 0.987);VALID;(0.470, 0.215, 0.856);(0.000, 0.000, 0.000);(0.386, 0.145, 0.911);(499.393, 1.907, 241.798);TargetLandmark1_Billboard;(506.300, 4.498, 258.072);17.864;63.600;VALID;(-0.192, 0.291, 0.937);(-0.032, 0.000, 0.000);0.501;6.171;12.311;VALID;(0.469, 0.214, 0.857);(0.032, 0.000, 0.000);0.542;7.070;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);107.688
19;4/3/2025 3:27:21 PM;147529;1000247399218668687;63879290841869;(-0.054, 1.408, 1.059);(0.071, -0.027, 0.067, 0.995);(499.393, 1.908, 241.798);(-0.045, -0.145, 0.988);VALID;(0.468, 0.215, 0.857);(0.000, 0.000, 0.000);(0.394, 0.147, 0.907);(499.393, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.473, 257.684);17.507;63.600;VALID;(-0.208, 0.290, 0.934);(-0.032, 0.000, 0.000);0.501;6.172;12.311;VALID;(0.468, 0.214, 0.858);(0.032, 0.000, 0.000);0.540;7.045;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.176
19;4/3/2025 3:27:21 PM;147530;1000247399223671409;63879290841869;(-0.054, 1.408, 1.059);(0.071, -0.027, 0.067, 0.995);(499.393, 1.908, 241.798);(-0.045, -0.145, 0.988);VALID;(0.467, 0.215, 0.858);(0.000, 0.000, 0.000);(0.394, 0.147, 0.907);(499.393, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.473, 257.684);17.507;63.600;VALID;(-0.219, 0.289, 0.932);(-0.032, 0.000, 0.000);0.502;6.177;12.311;VALID;(0.467, 0.213, 0.858);(0.032, 0.000, 0.000);0.538;7.022;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.176
19;4/3/2025 3:27:21 PM;147531;1000247399228674086;63879290841880;(-0.053, 1.408, 1.059);(0.070, -0.022, 0.067, 0.995);(499.394, 1.908, 241.798);(-0.035, -0.142, 0.989);VALID;(0.466, 0.215, 0.858);(0.000, 0.000, 0.000);(0.401, 0.149, 0.904);(499.394, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.466, 257.342);17.197;63.600;VALID;(-0.193, 0.288, 0.938);(-0.032, 0.000, 0.000);0.502;6.181;12.311;VALID;(0.466, 0.213, 0.859);(0.032, 0.000, 0.000);0.538;7.023;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.621
19;4/3/2025 3:27:21 PM;147532;1000247399233676810;63879290841880;(-0.053, 1.408, 1.059);(0.070, -0.022, 0.067, 0.995);(499.394, 1.908, 241.798);(-0.035, -0.142, 0.989);VALID;(0.464, 0.215, 0.859);(0.000, 0.000, 0.000);(0.401, 0.149, 0.904);(499.394, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.466, 257.342);17.197;63.600;VALID;(-0.184, 0.285, 0.941);(-0.032, 0.000, 0.000);0.502;6.185;12.311;VALID;(0.464, 0.213, 0.860);(0.032, 0.000, 0.000);0.538;7.020;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.621
19;4/3/2025 3:27:21 PM;147533;1000247399238679479;63879290841892;(-0.053, 1.408, 1.059);(0.069, -0.017, 0.066, 0.995);(499.394, 1.908, 241.798);(-0.024, -0.140, 0.990);VALID;(0.460, 0.215, 0.861);(0.000, 0.000, 0.000);(0.400, 0.149, 0.904);(499.394, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.469, 257.367);17.219;63.600;VALID;(-0.183, 0.283, 0.942);(-0.032, 0.000, 0.000);0.503;6.188;12.311;VALID;(0.460, 0.213, 0.862);(0.032, 0.000, 0.000);0.537;7.008;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.586
19;4/3/2025 3:27:21 PM;147534;1000247399243682126;63879290841892;(-0.053, 1.408, 1.059);(0.069, -0.017, 0.066, 0.995);(499.394, 1.908, 241.798);(-0.024, -0.140, 0.990);VALID;(0.454, 0.214, 0.865);(0.000, 0.000, 0.000);(0.400, 0.149, 0.904);(499.394, 1.908, 241.798);TargetLandmark1_Billboard;(506.300, 4.469, 257.367);17.219;63.600;VALID;(-0.184, 0.280, 0.942);(-0.032, 0.000, 0.000);0.503;6.192;12.311;VALID;(0.455, 0.213, 0.865);(0.032, 0.000, 0.000);0.536;6.993;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.586
19;4/3/2025 3:27:21 PM;147535;1000247399248684786;63879290841903;(-0.052, 1.409, 1.059);(0.068, -0.011, 0.066, 0.995);(499.395, 1.909, 241.798);(-0.013, -0.137, 0.991);VALID;(0.448, 0.214, 0.868);(0.000, 0.000, 0.000);(0.392, 0.146, 0.909);(499.395, 1.909, 241.798);TargetLandmark1_Billboard;(506.300, 4.474, 257.798);17.610;63.600;VALID;(-0.234, 0.280, 0.931);(-0.032, 0.000, 0.000);0.503;6.194;12.311;VALID;(0.449, 0.213, 0.868);(0.032, 0.000, 0.000);0.531;6.932;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.025
19;4/3/2025 3:27:21 PM;147536;1000247399253687412;63879290841903;(-0.052, 1.409, 1.059);(0.068, -0.011, 0.066, 0.995);(499.395, 1.909, 241.798);(-0.013, -0.137, 0.991);VALID;(0.442, 0.213, 0.871);(0.000, 0.000, 0.000);(0.392, 0.146, 0.909);(499.395, 1.909, 241.798);TargetLandmark1_Billboard;(506.300, 4.474, 257.798);17.610;63.600;VALID;(-0.265, 0.280, 0.923);(-0.032, 0.000, 0.000);0.503;6.196;12.311;VALID;(0.442, 0.213, 0.871);(0.032, 0.000, 0.000);0.529;6.900;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.025
19;4/3/2025 3:27:21 PM;147537;1000247399258690035;63879290841903;(-0.052, 1.409, 1.059);(0.068, -0.011, 0.066, 0.995);(499.395, 1.909, 241.798);(-0.013, -0.137, 0.991);VALID;(0.435, 0.213, 0.875);(0.000, 0.000, 0.000);(0.392, 0.146, 0.909);(499.395, 1.909, 241.798);TargetLandmark1_Billboard;(506.300, 4.474, 257.798);17.610;63.600;VALID;(-0.285, 0.280, 0.917);(-0.032, 0.000, 0.000);0.503;6.198;12.311;VALID;(0.436, 0.213, 0.875);(0.032, 0.000, 0.000);0.527;6.873;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);108.025
