Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;isInDirectionTrigger;DirectionTriggerName;isInLandmarkTrigger;LandmarkTriggerName;IsLookingAtMap;MapLocalPos;MapLandmarkName
;4/14/2025 12:27:28 PM;1754913;1000236744000154959;63880230448007;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.975);(-0.125, -0.259, -0.958);VALID;(0.268, 0.300, 0.916);(0.000, 0.000, 0.000);(-0.380, 0.061, -0.923);(497.036, 1.855, 234.975);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.271, 0.329, 0.905);(-0.031, 0.000, 0.000);0.384;4.839;12.592;VALID;(0.264, 0.261, 0.928);(0.031, 0.000, 0.000);0.412;5.060;12.273;0.08197112;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754914;1000236744005156886;63880230448018;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.976);(-0.125, -0.259, -0.958);VALID;(0.269, 0.301, 0.915);(0.000, 0.000, 0.000);(-0.382, 0.065, -0.922);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.271, 0.328, 0.905);(-0.031, 0.000, 0.000);0.384;4.832;12.592;VALID;(0.267, 0.265, 0.927);(0.031, 0.000, 0.000);0.413;5.073;12.273;0.05239405;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754915;1000236744010159104;63880230448018;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.976);(-0.125, -0.259, -0.958);VALID;(0.269, 0.302, 0.915);(0.000, 0.000, 0.000);(-0.382, 0.065, -0.922);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.271, 0.328, 0.905);(-0.031, 0.000, 0.000);0.383;4.828;12.592;VALID;(0.268, 0.270, 0.925);(0.031, 0.000, 0.000);0.414;5.078;12.273;0.04536344;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754916;1000236744015161003;63880230448018;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.976);(-0.125, -0.259, -0.958);VALID;(0.269, 0.303, 0.914);(0.000, 0.000, 0.000);(-0.382, 0.065, -0.922);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.270, 0.328, 0.905);(-0.031, 0.000, 0.000);0.383;4.825;12.592;VALID;(0.269, 0.275, 0.923);(0.031, 0.000, 0.000);0.414;5.081;12.273;0.0359687;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754917;1000236744020162909;63880230448029;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.269, 0.304, 0.914);(0.000, 0.000, 0.000);(-0.381, 0.065, -0.922);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.270, 0.328, 0.905);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.268, 0.277, 0.923);(0.031, 0.000, 0.000);0.414;5.081;12.273;0.04754664;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754918;1000236744025164803;63880230448029;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.062);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.268, 0.304, 0.914);(0.000, 0.000, 0.000);(-0.381, 0.065, -0.922);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.270, 0.328, 0.905);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.267, 0.278, 0.923);(0.031, 0.000, 0.000);0.414;5.081;12.273;0.06440214;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754919;1000236744030166714;63880230448040;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.132, -0.062);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.268, 0.303, 0.914);(0.000, 0.000, 0.000);(-0.380, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.270, 0.328, 0.905);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.266, 0.277, 0.923);(0.031, 0.000, 0.000);0.414;5.080;12.273;0.09072462;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754920;1000236744035168598;63880230448040;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.132, -0.062);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.267, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.380, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.270, 0.328, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.264, 0.279, 0.923);(0.031, 0.000, 0.000);0.414;5.079;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754921;1000236744040170476;63880230448051;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.267, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.380, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.328, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.263, 0.279, 0.923);(0.031, 0.000, 0.000);0.414;5.077;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754922;1000236744045172361;63880230448051;(-0.111, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.266, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.380, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.263, 0.279, 0.924);(0.031, 0.000, 0.000);0.413;5.074;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754923;1000236744050174235;63880230448063;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.132, -0.063);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.266, 0.303, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.262, 0.279, 0.924);(0.031, 0.000, 0.000);0.413;5.072;12.273;0.1531952;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754924;1000236744055176034;63880230448063;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.132, -0.063);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.265, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.261, 0.280, 0.924);(0.031, 0.000, 0.000);0.413;5.070;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754925;1000236744060177890;63880230448063;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.132, -0.063);(497.036, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.265, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.923);(497.036, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.823;12.592;VALID;(0.261, 0.281, 0.924);(0.031, 0.000, 0.000);0.413;5.069;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754926;1000236744065179707;63880230448073;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.264, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.924);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.260, 0.282, 0.924);(0.031, 0.000, 0.000);0.413;5.067;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754927;1000236744070181547;63880230448074;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.264, 0.305, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.924);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.259, 0.283, 0.923);(0.031, 0.000, 0.000);0.413;5.067;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754928;1000236744075183368;63880230448084;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.264, 0.305, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.924);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.259, 0.284, 0.923);(0.031, 0.000, 0.000);0.413;5.067;12.273;2;0.1103923;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754929;1000236744080185153;63880230448084;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.264, 0.305, 0.915);(0.000, 0.000, 0.000);(-0.378, 0.065, -0.924);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.260, 0.283, 0.923);(0.031, 0.000, 0.000);0.413;5.067;12.273;2;0.1316763;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754930;1000236744085186960;63880230448096;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.264, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.379, 0.066, -0.923);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.260, 0.282, 0.923);(0.031, 0.000, 0.000);0.413;5.067;12.273;2;0.283128;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754931;1000236744090188775;63880230448096;(-0.112, 1.355, -0.535);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.976);(-0.126, -0.259, -0.958);VALID;(0.265, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.379, 0.066, -0.923);(497.035, 1.855, 234.976);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.263, 0.283, 0.923);(0.031, 0.000, 0.000);0.413;5.071;12.273;2;0.2256838;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754932;1000236744095190696;63880230448107;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.266, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.379, 0.065, -0.923);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.268, 0.327, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.265, 0.283, 0.922);(0.031, 0.000, 0.000);0.414;5.075;12.273;2;0.2828635;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754933;1000236744100192522;63880230448107;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.265, 0.304, 0.915);(0.000, 0.000, 0.000);(-0.379, 0.065, -0.923);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.326, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;VALID;(0.262, 0.282, 0.923);(0.031, 0.000, 0.000);0.415;5.093;12.273;2;0.1107774;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754934;1000236744105194322;63880230448119;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.266, 0.305, 0.914);(0.000, 0.000, 0.000);(-0.376, 0.038, -0.926);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.269, 0.326, 0.906);(-0.031, 0.000, 0.000);0.383;4.822;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754935;1000236744110196223;63880230448119;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.265, 0.285, 0.921);(0.000, 0.000, 0.000);(-0.376, 0.038, -0.926);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.264, 0.343, 0.902);(-0.031, 0.000, 0.000);0.464;5.839;12.592;VALID;(0.196, 0.136, 0.971);(0.031, 0.000, 0.000);0.353;4.328;12.273;0.08068906;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754936;1000236744115198015;63880230448119;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.261, 0.278, 0.924);(0.000, 0.000, 0.000);(-0.376, 0.038, -0.926);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.259, 0.340, 0.904);(-0.031, 0.000, 0.000);0.397;4.999;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754937;1000236744120199744;63880230448130;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.215, 0.050, 0.975);(0.000, 0.000, 0.000);(-0.293, -0.349, -0.890);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.260, 0.340, 0.904);(-0.031, 0.000, 0.000);0.487;6.135;12.592;VALID;(0.055, -0.233, 0.971);(0.031, 0.000, 0.000);0.411;5.040;12.273;0.03244843;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754938;1000236744125201570;63880230448130;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);VALID;(0.171, -0.105, 0.980);(0.000, 0.000, 0.000);(-0.293, -0.349, -0.890);(497.035, 1.855, 234.977);None;(0.000, 0.000, 0.000);-1.000;62.175;INVALID;;;;;;VALID;(0.083, -0.236, 0.968);(0.031, 0.000, 0.000);0.000;0.000;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754939;1000236744130203356;63880230448142;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754940;1000236744135205085;63880230448142;(-0.112, 1.355, -0.534);(0.008, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754941;1000236744140206849;63880230448152;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754942;1000236744145208667;63880230448152;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754943;1000236744150210463;63880230448152;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754944;1000236744155212198;63880230448164;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754945;1000236744160214035;63880230448164;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754946;1000236744165215737;63880230448175;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754947;1000236744170217437;63880230448175;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754948;1000236744175219164;63880230448185;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754949;1000236744180220883;63880230448185;(-0.112, 1.355, -0.534);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754950;1000236744185222553;63880230448197;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754951;1000236744190224308;63880230448197;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.126, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754952;1000236744195225956;63880230448207;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754953;1000236744200227812;63880230448207;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.977);(-0.127, -0.259, -0.958);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754954;1000236744205229456;63880230448219;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.259, -0.958);VALID;(0.035, 0.048, 0.998);(0.000, 0.000, 0.000);(0.013, -0.096, -0.995);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.122, 0.310, 0.943);(-0.031, 0.000, 0.000);0.375;4.727;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754955;1000236744210231291;63880230448219;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.259, -0.958);VALID;(-0.060, 0.091, 0.994);(0.000, 0.000, 0.000);(0.013, -0.096, -0.995);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.131, 0.281, 0.951);(-0.031, 0.000, 0.000);0.374;4.710;12.592;VALID;(-0.262, 0.213, 0.941);(0.031, 0.000, 0.000);0.429;5.263;12.273;0.3714635;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754956;1000236744215232978;63880230448219;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.259, -0.958);VALID;(-0.138, 0.167, 0.976);(0.000, 0.000, 0.000);(0.013, -0.096, -0.995);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(0.074, 0.358, 0.931);(-0.031, 0.000, 0.000);0.471;5.929;12.592;INVALID;;;;;;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754957;1000236744220234650;63880230448229;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.259, -0.958);VALID;(-0.179, 0.246, 0.953);(0.000, 0.000, 0.000);(0.046, 0.007, -0.999);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.065, 0.364, 0.929);(-0.031, 0.000, 0.000);0.470;5.922;12.592;VALID;(-0.231, 0.206, 0.951);(0.031, 0.000, 0.000);0.424;5.202;12.273;0.1934442;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754958;1000236744225236266;63880230448229;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.259, -0.958);VALID;(-0.168, 0.267, 0.949);(0.000, 0.000, 0.000);(0.046, 0.007, -0.999);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.116, 0.361, 0.925);(-0.031, 0.000, 0.000);0.418;5.267;12.592;VALID;(-0.150, 0.272, 0.951);(0.031, 0.000, 0.000);0.421;5.163;12.273;0.218274;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754959;1000236744230237938;63880230448241;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.258, -0.958);VALID;(-0.170, 0.288, 0.943);(0.000, 0.000, 0.000);(0.053, 0.034, -0.998);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.148, 0.365, 0.919);(-0.031, 0.000, 0.000);0.442;5.568;12.592;VALID;(0.127, 0.289, 0.949);(0.031, 0.000, 0.000);0.424;5.205;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
;4/14/2025 12:27:28 PM;1754960;1000236744235239618;63880230448241;(-0.112, 1.355, -0.533);(0.007, 0.989, -0.131, -0.063);(497.035, 1.855, 234.978);(-0.127, -0.258, -0.958);VALID;(-0.175, 0.292, 0.940);(0.000, 0.000, 0.000);(0.053, 0.034, -0.998);(497.035, 1.855, 234.978);None;(0.000, 0.000, 0.000);-1.000;62.175;VALID;(-0.159, 0.365, 0.917);(-0.031, 0.000, 0.000);0.437;5.509;12.592;VALID;(-0.019, 0.290, 0.957);(0.031, 0.000, 0.000);0.419;5.140;12.273;2;0;True;Segment1;True;LandmarkTrigger1;False;(0.000, 0.000, 0.000);None
