Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
20;4/2/2025 2:13:42 PM;157954;1000156577956445838;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.217, -0.292, 0.932);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.204, -0.306, 0.930);(-0.030, 0.000, 0.000);0.301;3.801;12.631;VALID;(-0.232, -0.275, 0.933);(0.030, 0.000, 0.000);0.279;3.497;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157955;1000156577961448547;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.218, -0.289, 0.932);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.205, -0.301, 0.931);(-0.030, 0.000, 0.000);0.305;3.851;12.631;VALID;(-0.232, -0.275, 0.933);(0.030, 0.000, 0.000);0.279;3.494;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157956;1000156577966451274;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.219, -0.287, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.206, -0.299, 0.932);(-0.030, 0.000, 0.000);0.306;3.863;12.631;VALID;(-0.234, -0.272, 0.933);(0.030, 0.000, 0.000);0.279;3.504;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157957;1000156577971453962;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.221, -0.285, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.207, -0.298, 0.932);(-0.030, 0.000, 0.000);0.306;3.864;12.631;VALID;(-0.236, -0.270, 0.934);(0.030, 0.000, 0.000);0.280;3.510;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157958;1000156577976456675;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.223, -0.283, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.208, -0.298, 0.932);(-0.030, 0.000, 0.000);0.306;3.863;12.631;VALID;(-0.239, -0.267, 0.933);(0.030, 0.000, 0.000);0.280;3.513;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157959;1000156577981459371;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.226, -0.280, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.211, -0.294, 0.932);(-0.030, 0.000, 0.000);0.308;3.887;12.631;VALID;(-0.242, -0.266, 0.933);(0.030, 0.000, 0.000);0.280;3.513;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157960;1000156577986462063;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.229, -0.278, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.214, -0.291, 0.932);(-0.030, 0.000, 0.000);0.309;3.897;12.631;VALID;(-0.245, -0.264, 0.933);(0.030, 0.000, 0.000);0.280;3.513;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157961;1000156577991464737;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.232, -0.277, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.217, -0.290, 0.932);(-0.030, 0.000, 0.000);0.309;3.902;12.631;VALID;(-0.248, -0.263, 0.933);(0.030, 0.000, 0.000);0.280;3.512;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157962;1000156577996467422;63879200022797;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.234, -0.276, 0.932);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.219, -0.289, 0.932);(-0.030, 0.000, 0.000);0.309;3.906;12.631;VALID;(-0.250, -0.262, 0.932);(0.030, 0.000, 0.000);0.280;3.512;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157963;1000156578001470077;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.235, -0.274, 0.932);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.221, -0.286, 0.932);(-0.030, 0.000, 0.000);0.309;3.908;12.631;VALID;(-0.251, -0.261, 0.932);(0.030, 0.000, 0.000);0.280;3.511;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157964;1000156578006472702;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.237, -0.272, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.222, -0.284, 0.933);(-0.030, 0.000, 0.000);0.310;3.914;12.631;VALID;(-0.252, -0.259, 0.932);(0.030, 0.000, 0.000);0.280;3.511;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157965;1000156578011475435;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.238, -0.269, 0.933);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.223, -0.281, 0.933);(-0.030, 0.000, 0.000);0.310;3.914;12.631;VALID;(-0.253, -0.256, 0.933);(0.030, 0.000, 0.000);0.280;3.511;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157966;1000156578016478053;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.239, -0.266, 0.934);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.225, -0.278, 0.934);(-0.030, 0.000, 0.000);0.310;3.915;12.631;VALID;(-0.254, -0.253, 0.934);(0.030, 0.000, 0.000);0.280;3.511;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157967;1000156578021480726;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.237, -0.265, 0.935);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.224, -0.277, 0.935);(-0.030, 0.000, 0.000);0.311;3.929;12.631;VALID;(-0.251, -0.252, 0.935);(0.030, 0.000, 0.000);0.280;3.512;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157968;1000156578026483331;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.234, -0.265, 0.935);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.221, -0.274, 0.936);(-0.030, 0.000, 0.000);0.311;3.932;12.631;VALID;(-0.249, -0.254, 0.935);(0.030, 0.000, 0.000);0.284;3.566;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157969;1000156578031485946;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.224, -0.269, 0.937);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.213, -0.279, 0.936);(-0.030, 0.000, 0.000);0.298;3.763;12.631;VALID;(-0.238, -0.256, 0.937);(0.030, 0.000, 0.000);0.286;3.588;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157970;1000156578036488552;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.209, -0.269, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.202, -0.275, 0.940);(-0.030, 0.000, 0.000);0.326;4.115;12.631;VALID;(-0.216, -0.259, 0.941);(0.030, 0.000, 0.000);0.286;3.587;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157971;1000156578041491158;63879200022798;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.174, -0.272, 0.946);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.167, -0.280, 0.945);(-0.030, 0.000, 0.000);0.312;3.945;12.631;VALID;(-0.181, -0.265, 0.947);(0.030, 0.000, 0.000);0.289;3.621;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157972;1000156578046493743;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.133, -0.279, 0.951);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.125, -0.286, 0.950);(-0.030, 0.000, 0.000);0.314;3.970;12.631;VALID;(-0.141, -0.274, 0.951);(0.030, 0.000, 0.000);0.289;3.621;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157973;1000156578051496312;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.095, -0.291, 0.952);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.086, -0.294, 0.952);(-0.030, 0.000, 0.000);0.317;3.998;12.631;VALID;(-0.103, -0.289, 0.952);(0.030, 0.000, 0.000);0.287;3.604;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157974;1000156578056498859;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.069, -0.303, 0.951);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.064, -0.303, 0.951);(-0.030, 0.000, 0.000);0.318;4.011;12.631;VALID;(-0.074, -0.305, 0.949);(0.030, 0.000, 0.000);0.287;3.600;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157975;1000156578061501705;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.055, -0.310, 0.949);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.052, -0.309, 0.950);(-0.030, 0.000, 0.000);0.318;4.019;12.631;VALID;(-0.058, -0.313, 0.948);(0.030, 0.000, 0.000);0.287;3.598;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157976;1000156578066504265;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.046, -0.321, 0.946);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.040, -0.321, 0.946);(-0.030, 0.000, 0.000);0.318;4.019;12.631;VALID;(-0.051, -0.321, 0.946);(0.030, 0.000, 0.000);0.286;3.594;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157977;1000156578071506799;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.040, -0.327, 0.944);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.034, -0.330, 0.943);(-0.030, 0.000, 0.000);0.318;4.019;12.631;VALID;(-0.046, -0.324, 0.945);(0.030, 0.000, 0.000);0.286;3.583;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157978;1000156578076509442;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.036, -0.331, 0.943);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.030, -0.336, 0.941);(-0.030, 0.000, 0.000);0.318;4.018;12.631;VALID;(-0.041, -0.326, 0.945);(0.030, 0.000, 0.000);0.285;3.574;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157979;1000156578081511954;63879200022800;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.033, -0.333, 0.942);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.028, -0.340, 0.940);(-0.030, 0.000, 0.000);0.318;4.012;12.631;VALID;(-0.038, -0.327, 0.944);(0.030, 0.000, 0.000);0.284;3.569;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157980;1000156578086514439;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.031, -0.335, 0.942);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.026, -0.343, 0.939);(-0.030, 0.000, 0.000);0.317;4.001;12.631;VALID;(-0.035, -0.328, 0.944);(0.030, 0.000, 0.000);0.284;3.566;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157981;1000156578091516949;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.028, -0.337, 0.941);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.024, -0.346, 0.938);(-0.030, 0.000, 0.000);0.316;3.986;12.631;VALID;(-0.033, -0.329, 0.944);(0.030, 0.000, 0.000);0.284;3.566;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157982;1000156578096519456;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.026, -0.339, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.022, -0.348, 0.937);(-0.030, 0.000, 0.000);0.315;3.977;12.631;VALID;(-0.031, -0.330, 0.944);(0.030, 0.000, 0.000);0.284;3.566;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157983;1000156578101521946;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.024, -0.340, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.018, -0.350, 0.936);(-0.030, 0.000, 0.000);0.314;3.972;12.631;VALID;(-0.029, -0.330, 0.943);(0.030, 0.000, 0.000);0.284;3.568;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157984;1000156578106524399;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.021, -0.342, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.015, -0.353, 0.936);(-0.030, 0.000, 0.000);0.314;3.969;12.631;VALID;(-0.027, -0.330, 0.943);(0.030, 0.000, 0.000);0.285;3.576;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157985;1000156578111527134;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.018, -0.343, 0.939);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.012, -0.355, 0.935);(-0.030, 0.000, 0.000);0.314;3.968;12.631;VALID;(-0.024, -0.331, 0.943);(0.030, 0.000, 0.000);0.286;3.585;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157986;1000156578116529601;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.019, -0.341, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.015, -0.351, 0.936);(-0.030, 0.000, 0.000);0.314;3.967;12.631;VALID;(-0.022, -0.331, 0.943);(0.030, 0.000, 0.000);0.286;3.588;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157987;1000156578121532079;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.018, -0.341, 0.940);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.015, -0.351, 0.936);(-0.030, 0.000, 0.000);0.314;3.964;12.631;VALID;(-0.021, -0.331, 0.943);(0.030, 0.000, 0.000);0.286;3.590;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157988;1000156578126534534;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.017, -0.343, 0.939);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.014, -0.351, 0.936);(-0.030, 0.000, 0.000);0.314;3.963;12.631;VALID;(-0.020, -0.334, 0.942);(0.030, 0.000, 0.000);0.286;3.590;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157989;1000156578131536967;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.016, -0.344, 0.939);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.013, -0.352, 0.936);(-0.030, 0.000, 0.000);0.314;3.964;12.631;VALID;(-0.019, -0.335, 0.942);(0.030, 0.000, 0.000);0.286;3.589;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157990;1000156578136539387;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.016, -0.346, 0.938);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.012, -0.354, 0.935);(-0.030, 0.000, 0.000);0.314;3.970;12.631;VALID;(-0.019, -0.337, 0.941);(0.030, 0.000, 0.000);0.286;3.586;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
20;4/2/2025 2:13:42 PM;157991;1000156578141541807;63879200022801;(-0.230, 1.464, 1.276);(0.127, 0.389, 0.036, 0.912);(655.275, 1.964, 489.915);(0.718, -0.204, 0.665);VALID;(-0.016, -0.347, 0.938);(0.000, 0.000, 0.000);(0.647, -0.521, 0.557);(655.275, 1.964, 489.915);Street_5_6;(657.686, 0.021, 492.000);3.727;61.050;VALID;(-0.012, -0.356, 0.935);(-0.030, 0.000, 0.000);0.314;3.969;12.631;VALID;(-0.020, -0.338, 0.941);(0.030, 0.000, 0.000);0.285;3.580;12.546;2;0;TargetLandmark6_GlobalLandmark2;TargetLandmark3_GlobalLandmark1;(-0.876, 0.000, -0.475);146.505
